offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
140.66666669999998,<music21.chord.Chord E5>,[0],[4],[4],76,76,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[4]_4,0.962499833,['E5'],140.0 to 140.66666669999998,"[4, 5, 7]","['E5', 'F5', 'G5']","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
141.0,<music21.chord.Chord D5 G4 F4 B3>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[11, 2, 5, 7]",74,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5, 7]_11",0.962499833,"['D5', 'G4', 'F4', 'B3']",141.0 to 141.0,"[2, 5, 7, 11]","['B3', 'D5', 'F4', 'G4']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
142.0,<music21.chord.Chord D5 G4 D4 B3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",74,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_11",0.962499833,"['D5', 'G4', 'D4', 'B3']",142.0 to 142.875,"[2, 4, 5, 7, 11]","['B3', 'D4', 'D5', 'E5', 'F5', 'G4']","[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
142.5,<music21.chord.Chord E5 G4 D4 B3>,"[0, 3, 5, 8]","[11, 2, 4, 7]","[11, 2, 4, 7]",76,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 4, 7]_11",0.962499833,"['E5', 'G4', 'D4', 'B3']",142.0 to 142.875,"[2, 4, 5, 7, 11]","['B3', 'D4', 'D5', 'E5', 'F5', 'G4']","[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
142.75,<music21.chord.Chord F5 D4 B3>,"[0, 3, 6]","[11, 2, 5]","[11, 2, 5]",77,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5]_11",0.962499833,"['F5', 'D4', 'B3']",142.0 to 142.875,"[2, 4, 5, 7, 11]","['B3', 'D4', 'D5', 'E5', 'F5', 'G4']","[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
142.875,<music21.chord.Chord F5 B3>,"[0, 6]","[5, 11]","[5, 11]",77,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 11]_11",0.962499833,"['F5', 'B3']",142.0 to 142.875,"[2, 4, 5, 7, 11]","['B3', 'D4', 'D5', 'E5', 'F5', 'G4']","[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
143.0,<music21.chord.Chord E5 G4 C4>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",76,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_0",0.962499833,"['E5', 'G4', 'C4']",143.0 to 143.875,"[0, 4, 5, 7]","['C4', 'E5', 'F5', 'G4']","[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
143.75,<music21.chord.Chord F5 G4 C4>,"[0, 2, 7]","[5, 7, 0]","[5, 7, 0]",77,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7, 0]_0",0.962499833,"['F5', 'G4', 'C4']",143.0 to 143.875,"[0, 4, 5, 7]","['C4', 'E5', 'F5', 'G4']","[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
143.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.962499833,['F5'],143.0 to 143.875,"[0, 4, 5, 7]","['C4', 'E5', 'F5', 'G4']","[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
144.0,<music21.chord.Chord G5 C5 E4 E3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",79,52,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_4",0.962499833,"['G5', 'C5', 'E4', 'E3']",144.0 to 144.875,"[0, 4, 7]","['C5', 'E3', 'E4', 'E5', 'G5']","[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]"
144.75,<music21.chord.Chord E5 C5 E4 E3>,"[0, 4]","[0, 4]","[0, 4]",76,52,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_4",0.962499833,"['E5', 'C5', 'E4', 'E3']",144.0 to 144.875,"[0, 4, 7]","['C5', 'E3', 'E4', 'E5', 'G5']","[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]"
144.875,<music21.chord.Chord E5>,[0],[4],[4],76,76,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[4]_4,0.962499833,['E5'],144.0 to 144.875,"[0, 4, 7]","['C5', 'E3', 'E4', 'E5', 'G5']","[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]"
145.0,<music21.chord.Chord C5 E4 G4 G3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",72,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_7",0.962499833,"['C5', 'E4', 'G4', 'G3']",145.0 to 145.0,"[0, 4, 7]","['C5', 'E4', 'G3', 'G4']","[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]"
146.0,<music21.chord.Chord C5 D4 G3 G2>,"[0, 2, 7]","[0, 2, 7]","[0, 2, 7]",72,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 7]_7",0.962499833,"['C5', 'D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.125,<music21.chord.Chord B4 D4 G3 G2>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_7",0.962499833,"['B4', 'D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.25,<music21.chord.Chord D4 G3 G2>,"[0, 5]","[2, 7]","[2, 7]",62,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 7]_7",0.962499833,"['D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.33333330000002,<music21.chord.Chord C5 D4 G3 G2>,"[0, 2, 7]","[0, 2, 7]","[0, 2, 7]",72,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 7]_7",0.962499833,"['C5', 'D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.45833330000002,<music21.chord.Chord D4 G3 G2>,"[0, 5]","[2, 7]","[2, 7]",62,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 7]_7",0.962499833,"['D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.5,<music21.chord.Chord B4 D4 G3 G2>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_7",0.962499833,"['B4', 'D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.625,<music21.chord.Chord D4 G3 G2>,"[0, 5]","[2, 7]","[2, 7]",62,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 7]_7",0.962499833,"['D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.66666669999998,<music21.chord.Chord A4 D4 G3 G2>,"[0, 2, 7]","[7, 9, 2]","[7, 9, 2]",69,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 9, 2]_7",0.962499833,"['A4', 'D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.79166669999998,<music21.chord.Chord D4 G3 G2>,"[0, 5]","[2, 7]","[2, 7]",62,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 7]_7",0.962499833,"['D4', 'G3', 'G2']",146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
146.875,<music21.chord.Chord B4>,[0],[11],[11],71,71,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[11]_11,0.962499833,['B4'],146.0 to 146.875,"[0, 2, 7, 9, 11]","['A4', 'B4', 'C5', 'D4', 'G2', 'G3']","[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]"
147.0,<music21.chord.Chord C5 C4 C3>,[0],[0],[0],72,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.962499833,"['C5', 'C4', 'C3']",147.0 to 147.875,[0],"['C3', 'C4', 'C5']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
147.875,<music21.chord.Chord C5 C4>,[0],[0],[0],72,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.945201719,"['C5', 'C4']",147.0 to 147.875,[0],"['C3', 'C4', 'C5']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
148.0,<music21.chord.Chord C5 C4 G2>,"[0, 5]","[7, 0]","[7, 0]",72,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 0]_7",0.945201719,"['C5', 'C4', 'G2']",148.0 to 148.75,"[0, 7]","['C4', 'C5', 'G2']","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
148.75,<music21.chord.Chord G2>,[0],[7],[7],43,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.926080224,['G2'],148.0 to 148.75,"[0, 7]","['C4', 'C5', 'G2']","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
149.0,<music21.chord.Chord C3>,[0],[0],[0],48,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.926080224,['C3'],149.0 to 149.0,[0],['C3'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
150.0,<music21.chord.Chord G5 A3>,"[0, 2]","[7, 9]","[7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 9]_9",0.8767215540000001,"['G5', 'A3']",150.0 to 150.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
150.5,<music21.chord.Chord G5 E4 C#4 A3>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[1, 4, 7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[1, 4, 7, 9]_9",0.8207364559999999,"['G5', 'E4', 'C#4', 'A3']",150.0 to 150.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
150.625,<music21.chord.Chord G5 A3>,"[0, 2]","[7, 9]","[7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 9]_9",0.8207364559999999,"['G5', 'A3']",150.0 to 150.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
150.875,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.8207364559999999,['G5'],150.0 to 150.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
151.0,<music21.chord.Chord G5 G4 E4 A3>,"[0, 3, 5]","[4, 7, 9]","[4, 7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7, 9]_9",0.8207364559999999,"['G5', 'G4', 'E4', 'A3']",151.0 to 151.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
151.5,<music21.chord.Chord G5 E4 C#4 A3>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[1, 4, 7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[1, 4, 7, 9]_9",0.8103410329999999,"['G5', 'E4', 'C#4', 'A3']",151.0 to 151.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
151.75,<music21.chord.Chord E4 C#4 A3>,"[0, 4, 7]","[9, 1, 4]","[9, 1, 4]",64,57,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[9, 1, 4]_9",0.8103410329999999,"['E4', 'C#4', 'A3']",151.0 to 151.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
151.875,<music21.chord.Chord E4 C#4>,"[0, 3]","[1, 4]","[1, 4]",64,61,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[1, 4]_1",0.8103410329999999,"['E4', 'C#4']",151.0 to 151.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
152.0,<music21.chord.Chord E6 G4 E4 A3>,"[0, 3, 5]","[4, 7, 9]","[4, 7, 9]",88,57,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7, 9]_9",0.8103410329999999,"['E6', 'G4', 'E4', 'A3']",152.0 to 152.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'E6', 'G4', 'G5']","[0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]"
152.5,<music21.chord.Chord G5 E4 C#4 A3>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[1, 4, 7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[1, 4, 7, 9]_9",0.8103410329999999,"['G5', 'E4', 'C#4', 'A3']",152.0 to 152.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'E6', 'G4', 'G5']","[0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]"
152.875,<music21.chord.Chord G5 E4 C#4>,"[0, 3, 6]","[1, 4, 7]","[1, 4, 7]",79,61,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[1, 4, 7]_1",0.8103410329999999,"['G5', 'E4', 'C#4']",152.0 to 152.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'E6', 'G4', 'G5']","[0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]"
153.0,<music21.chord.Chord F5 F4 D4 D3>,"[0, 3]","[2, 5]","[2, 5]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.8103410329999999,"['F5', 'F4', 'D4', 'D3']",153.0 to 153.875,"[2, 5, 9]","['A4', 'D3', 'D4', 'F4', 'F5']","[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
153.5,<music21.chord.Chord F5 A4 F4 D3>,"[0, 3, 7]","[2, 5, 9]","[2, 5, 9]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 9]_2",0.83807834,"['F5', 'A4', 'F4', 'D3']",153.0 to 153.875,"[2, 5, 9]","['A4', 'D3', 'D4', 'F4', 'F5']","[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
153.875,<music21.chord.Chord A4 F4>,"[0, 4]","[5, 9]","[5, 9]",69,65,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 9]_5",0.83807834,"['A4', 'F4']",153.0 to 153.875,"[2, 5, 9]","['A4', 'D3', 'D4', 'F4', 'F5']","[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
154.0,<music21.chord.Chord G4 E4>,"[0, 3]","[4, 7]","[4, 7]",67,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_4",0.83807834,"['G4', 'E4']",154.0 to 154.5,"[2, 4, 5, 7]","['D4', 'E4', 'F4', 'G4']","[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
154.5,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[2, 5]",65,62,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.856930973,"['F4', 'D4']",154.0 to 154.5,"[2, 4, 5, 7]","['D4', 'E4', 'F4', 'G4']","[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
155.0,<music21.chord.Chord E4 C#4>,"[0, 3]","[1, 4]","[1, 4]",64,61,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[1, 4]_1",0.856930973,"['E4', 'C#4']",155.0 to 155.5,"[1, 2, 4, 5]","['C#4', 'D4', 'E4', 'F4']","[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
155.5,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[2, 5]",65,62,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.958293422,"['F4', 'D4']",155.0 to 155.5,"[1, 2, 4, 5]","['C#4', 'D4', 'E4', 'F4']","[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
156.0,<music21.chord.Chord F5 G3>,"[0, 2]","[5, 7]","[5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7]_7",0.958293422,"['F5', 'G3']",156.0 to 156.875,"[2, 5, 7, 11]","['B3', 'D4', 'F5', 'G3']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
156.5,<music21.chord.Chord F5 D4 B3 G3>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[11, 2, 5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5, 7]_7",0.958293422,"['F5', 'D4', 'B3', 'G3']",156.0 to 156.875,"[2, 5, 7, 11]","['B3', 'D4', 'F5', 'G3']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
156.625,<music21.chord.Chord F5 G3>,"[0, 2]","[5, 7]","[5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7]_7",0.958293422,"['F5', 'G3']",156.0 to 156.875,"[2, 5, 7, 11]","['B3', 'D4', 'F5', 'G3']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
156.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.958293422,['F5'],156.0 to 156.875,"[2, 5, 7, 11]","['B3', 'D4', 'F5', 'G3']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
157.0,<music21.chord.Chord F5 F4 D4 G3>,"[0, 3, 5]","[2, 5, 7]","[2, 5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 7]_7",0.958293422,"['F5', 'F4', 'D4', 'G3']",157.0 to 157.875,"[2, 5, 7, 11]","['B3', 'D4', 'F4', 'F5', 'G3']","[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
157.5,<music21.chord.Chord F5 D4 B3 G3>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[11, 2, 5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5, 7]_7",0.958293422,"['F5', 'D4', 'B3', 'G3']",157.0 to 157.875,"[2, 5, 7, 11]","['B3', 'D4', 'F4', 'F5', 'G3']","[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
157.75,<music21.chord.Chord D4 B3 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",62,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_7",0.958293422,"['D4', 'B3', 'G3']",157.0 to 157.875,"[2, 5, 7, 11]","['B3', 'D4', 'F4', 'F5', 'G3']","[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
157.875,<music21.chord.Chord D4 B3>,"[0, 3]","[11, 2]","[11, 2]",62,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2]_11",0.958293422,"['D4', 'B3']",157.0 to 157.875,"[2, 5, 7, 11]","['B3', 'D4', 'F4', 'F5', 'G3']","[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
158.0,<music21.chord.Chord D6 F4 D4 G3>,"[0, 3, 5]","[2, 5, 7]","[2, 5, 7]",86,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 7]_7",0.958293422,"['D6', 'F4', 'D4', 'G3']",158.0 to 158.875,"[2, 5, 7, 11]","['B3', 'D4', 'D6', 'F4', 'F5', 'G3']","[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
158.5,<music21.chord.Chord F5 D4 B3 G3>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[11, 2, 5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5, 7]_7",0.958293422,"['F5', 'D4', 'B3', 'G3']",158.0 to 158.875,"[2, 5, 7, 11]","['B3', 'D4', 'D6', 'F4', 'F5', 'G3']","[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
158.875,<music21.chord.Chord F5 D4 B3>,"[0, 3, 6]","[11, 2, 5]","[11, 2, 5]",77,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5]_11",0.958293422,"['F5', 'D4', 'B3']",158.0 to 158.875,"[2, 5, 7, 11]","['B3', 'D4', 'D6', 'F4', 'F5', 'G3']","[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
159.0,<music21.chord.Chord E5 E4 C4 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.958293422,"['E5', 'E4', 'C4', 'C3']",159.0 to 159.875,"[0, 4, 7]","['C3', 'C4', 'E4', 'E5', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
159.5,<music21.chord.Chord E5 G4 E4 C3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_0",0.958293422,"['E5', 'G4', 'E4', 'C3']",159.0 to 159.875,"[0, 4, 7]","['C3', 'C4', 'E4', 'E5', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
159.875,<music21.chord.Chord G4 E4>,"[0, 3]","[4, 7]","[4, 7]",67,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_4",0.958293422,"['G4', 'E4']",159.0 to 159.875,"[0, 4, 7]","['C3', 'C4', 'E4', 'E5', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
160.0,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[2, 5]",65,62,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.958293422,"['F4', 'D4']",160.0 to 160.5,"[0, 2, 4, 5]","['C4', 'D4', 'E4', 'F4']","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
160.5,<music21.chord.Chord E4 C4>,"[0, 4]","[0, 4]","[0, 4]",64,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.958293422,"['E4', 'C4']",160.0 to 160.5,"[0, 2, 4, 5]","['C4', 'D4', 'E4', 'F4']","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
161.0,<music21.chord.Chord D4 B3>,"[0, 3]","[11, 2]","[11, 2]",62,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2]_11",0.958293422,"['D4', 'B3']",161.0 to 161.5,"[0, 2, 4, 11]","['B3', 'C4', 'D4', 'E4']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
161.5,<music21.chord.Chord E4 C4>,"[0, 4]","[0, 4]","[0, 4]",64,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.958293422,"['E4', 'C4']",161.0 to 161.5,"[0, 2, 4, 11]","['B3', 'C4', 'D4', 'E4']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
162.0,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.958293422,['A5'],162.0 to 162.0,[9],['A5'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
163.0,<music21.chord.Chord A5 C5 F4 F3>,"[0, 4, 7]","[5, 9, 0]","[5, 9, 0]",81,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 9, 0]_5",0.958293422,"['A5', 'C5', 'F4', 'F3']",163.0 to 163.875,"[0, 5, 9, 11]","['A5', 'B5', 'C5', 'C6', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
163.5,<music21.chord.Chord B5 C5 F4 F3>,"[0, 1, 6]","[11, 0, 5]","[11, 0, 5]",83,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 0, 5]_5",0.958293422,"['B5', 'C5', 'F4', 'F3']",163.0 to 163.875,"[0, 5, 9, 11]","['A5', 'B5', 'C5', 'C6', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
163.75,<music21.chord.Chord C6 C5 F4 F3>,"[0, 5]","[0, 5]","[0, 5]",84,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 5]_5",0.958293422,"['C6', 'C5', 'F4', 'F3']",163.0 to 163.875,"[0, 5, 9, 11]","['A5', 'B5', 'C5', 'C6', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
163.875,<music21.chord.Chord C6>,[0],[0],[0],84,84,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.958293422,['C6'],163.0 to 163.875,"[0, 5, 9, 11]","['A5', 'B5', 'C5', 'C6', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
