offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
162,<music21.chord.Chord F5 A4 D3 A3 F4>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",77,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[0, 3, 7]_0",0.838095297
163,<music21.chord.Chord F5 B-4 D3 B-3 F4>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",77,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[8, 0, 3]_0",0.838095297
164,<music21.chord.Chord F5 B-4 D3 B-3 F4>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",77,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[8, 0, 3]_0",0.838095297
165,<music21.chord.Chord E5 B-4 C#3 B-3 G4>,"[0, 3, 6, 9]","[1, 4, 7, 10]","[11, 2, 5, 8]",76,49,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[2, 5, 8, 11]_11",0.838095297
166,<music21.chord.Chord E5 G#4 C#3 G#3 G4>,"[0, 3, 6, 7]","[1, 4, 7, 8]","[11, 2, 5, 6]",76,49,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 5, 6]_11",0.838095297
167,<music21.chord.Chord E5 A4 C#3 A3 G4>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[11, 2, 5, 7]",76,49,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 5, 7]_11",0.838095297
168,<music21.chord.Chord E-5 A4 C3 A3 G4>,"[0, 2, 5, 8]","[7, 9, 0, 3]","[5, 7, 10, 1]",75,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[0, 2, 5, 8]_5",0.818855096
169,<music21.chord.Chord E-5 C5 C3 C4 G4>,"[0, 3, 7]","[0, 3, 7]","[10, 1, 5]",75,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[5, 8, 0]_5",0.818855096
170,<music21.chord.Chord E-5 A4 C3 A3 F#4>,"[0, 3, 6, 9]","[0, 3, 6, 9]","[10, 1, 4, 7]",75,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[2, 5, 8, 11]_5",0.818855096
171,<music21.chord.Chord D5 A4 B2 A3 F#4>,"[0, 3, 5, 8]","[6, 9, 11, 2]","[4, 7, 9, 0]",74,47,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[11, 2, 4, 7]_4",0.818855096
172,<music21.chord.Chord D5 F#4 B2 F#3>,"[0, 3, 7]","[11, 2, 6]","[9, 0, 4]",74,47,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[4, 7, 11]_4",0.818855096
